332	0	-64.341342	-157.69623	200.051707	0	1	0.00E+00	0
333	0	-24.768463	-157.69623	160.37927	0	1	0.00E+00	0
334	0	-77.542437	-157.69623	150.832364	0	1	0.00E+00	0
335	0	-44.554903	-157.69623	180.215489	0	1	0.00E+00	0
336	0	-57.755998	-156.82488	130.996145	0	1	0.00E+00	0
337	0	19.125292	-157.69623	246.046266	0	1	0.00E+00	0
338	0	7.66569018	-157.69623	192.087346	0	1	0.00E+00	0
339	0	-31.907189	-157.69623	231.759783	0	1	0.00E+00	0
340	0	38.9117314	-157.36278	226.210047	0	1	0.00E+00	0
341	0	-12.120749	-157.69623	211.923565	0	1	0.00E+00	0
342	0	-18.820509	-157.86896	91.4207652	0	1	0.00E+00	0
343	0	14.8044156	-157.69623	120.706832	0	1	0.00E+00	0
344	0	-4.9820238	-157.69623	140.543051	0	1	0.00E+00	0
345	0	34.590855	-158.16855	100.870613	0	1	0.00E+00	0
346	0	-38.606948	-157.69623	111.256984	0	1	0.00E+00	0
347	0	27.4521296	-157.69623	172.251127	0	1	0.00E+00	0
348	0	59.3254772	-157.69623	206.28688	0	1	0.00E+00	0
349	0	47.2385689	-157.69623	152.414908	0	1	0.00E+00	0
350	0	79.1119166	-156.79436	186.450661	0	1	0.00E+00	0
351	0	67.0250083	-157.69623	132.578689	0	1	0.00E+00	0
352	9	-15.23916697	121.0653663	249.6523797	0.00E+00	-1	0.00E+00	1
353	9	-81.33827	121.206131	183.127181	0.00E+00	-1	0.00E+00	1
354	9	46.8804199	121.718815	234.884727	0.00E+00	-1	0.00E+00	1
355	9	-47.802031	121.564449	236.496633	0.00E+00	-1	0.00E+00	1
356	9	-67.930469	121.639206	215.757157	0.00E+00	-1	0.00E+00	1
357	9	-81.581048	121.206131	154.452182	0.00E+00	-1	0.00E+00	1
358	9	-68.507604	121.206131	121.748748	0.00E+00	-1	0.00E+00	1
359	9	-15.114858	121.206131	86.7779769	0.00E+00	-1	0.00E+00	1
360	9	-46.862741	121.664118	101.45482	0.00E+00	-1	0.00E+00	1
361	9	48.3502277	121.512054	100.330305	0.00E+00	-1	0.00E+00	1
362	9	81.4633409	121.206131	153.766317	0.00E+00	-1	0.00E+00	1
363	9	15.4678669	121.413361	86.2532731	0.00E+00	-1	0.00E+00	1
364	9	29.4471737	121.206131	170.200516	0.00E+00	-1	0.00E+00	1
365	9	81.3601622	121.206131	183.008199	0.00E+00	-1	0.00E+00	1
366	9	67.7823784	121.206131	215.50548	0.00E+00	-1	0.00E+00	1
367	9	68.3523842	121.401528	121.010643	0.00E+00	-1	0.00E+00	1
368	9	-0.5714347	121.206131	138.97572	0.00E+00	-1	0.00E+00	1
369	9	15.0492684	121.206131	249.434187	0.00E+00	-1	0.00E+00	1
370	9	-2.6891781	121.206131	198.122078	0.00E+00	-1	0.00E+00	1
371	9	-29.699184	121.206131	168.082773	0.00E+00	-1	0.00E+00	1
372	7	88.643882	45.7954136	225.178416	-0.92076	-0.0118607	-0.3879045	2
373	6	102.729817	45.7954136	144.379548	-0.9249582	0.0034223	0.38005319	2
374	7	88.6189266	-82.904015	225.129406	-0.92076	-0.0118607	-0.3879045	2
375	7	102.162212	45.7954136	192.037933	-0.92076	-0.0118607	-0.3879045	2
376	7	102.162212	-41.4025	192.037933	-0.92076	-0.0118607	-0.3879045	2
377	7	88.6688375	-40.617908	225.227425	-0.92076	-0.0118607	-0.3879045	2
378	6	102.761159	-40.108117	144.440227	-0.9249582	0.0034223	0.38005319	2
379	6	102.6984749	-82.42208064	144.3188683	-0.9249582	0.0034223	0.38005319	2
380	6	89.283869	45.7954136	111.714848	-0.9249582	0.0034223	0.38005319	2
381	6	89.283869	-40.978911	111.714848	-0.9249582	0.0034223	0.38005319	2
382	6	82.2613473	1.04300546	117.631511	-0.9249582	0.0034223	0.38005319	3
383	5	23.3794656	45.7954136	64.6879352	-0.3765238	-0.0130824	0.92629019	2
384	4	-56.256628	46.0207396	78.9637954	0.3862042	-0.0223683	0.92213632	2
385	4	-22.828107	-82.72244	64.4953261	0.3862042	-0.0223683	0.92213632	2
386	4	-23.014242	45.7954136	64.6272329	0.3862042	-0.0223683	0.92213632	2
387	5	23.37946563	-40.13139075	64.68793522	-0.3765238	-0.0130824	0.92629019	2
388	4	-23.200376	-39.510248	64.7591396	0.3862042	-0.0223683	0.92213632	2
389	5	55.8318187	45.79541362	78.05539	-0.3765238	-0.0130824	0.92629019	2
390	5	55.9622601	-41.1395759	78.12817194	-0.3765238	-0.0130824	0.92629019	2
391	4	-56.002276	-39.667552	78.5266307	0.3862042	-0.0223683	0.92213632	2
392	5	55.7013774	-83.1304592	77.98260806	-0.3765238	-0.0130824	0.92629019	2
393	4	-49.893893	1.04300546	85.9857939	0.3862042	-0.0223683	0.92213632	3
394	3	-89.393284	-40.337873	112.7497062	0.9222563	-0.0025943	0.3865435	2
395	2	-103.0617	-83.636168	190.300171	0.92372753	0.00187934	-0.3830443	2
396	2	-103.26512	-41.371443	190.754185	0.92372753	0.00187934	-0.3830443	2
397	2	-103.16341	45.7954136	190.527178	0.92372753	0.00187934	-0.3830443	2
398	3	-102.8461	45.7954136	144.498671	0.9222563	-0.0025943	0.3865435	2
399	3	-89.148496	-82.829759	111.741998	0.9222563	-0.0025943	0.3865435	2
400	2	-89.548513	45.7954136	223.213019	0.92372753	0.00187934	-0.3830443	2
401	3	-102.8461	-40.782386	144.498671	0.9222563	-0.0025943	0.3865435	2
402	2	-89.548513	-40.915921	223.213019	0.92372753	0.00187934	-0.3830443	2
